b'uber': 0.02704761396417678
b'elle': 0.02660557083740651
b'trendy': 0.026541848651023433
b'marisa': 0.02653289207960379
b'erin': 0.026350241097646394
b'wohnung': 0.026313277552209188
b'quelques': 0.026313277552209188
b'distillery': 0.02622317066961572
b'alle': 0.02586616125486272
b'ihr': 0.025638223632428504
b'reza': 0.0256382236324285
b'\xc3\xa2\xe2\x82\xac\xe2\x80\x9c': 0.025379129274447944
b'jaclyn': 0.025379129274447944
b'danielle': 0.025379129274447944
b'washroom': 0.025357138091415727
b'auf': 0.025221696744865095
b'streetcars': 0.025095112564843737
b'considerate': 0.025095112564843737
b'memorable': 0.025095112564843737
b'rooftop': 0.025095112564843737
b'caitlin': 0.02490722729231397
b'brahm': 0.02490722729231397
b'walkable': 0.024772392074288538
b'inviting': 0.024772392074288538
b'renovated': 0.024772392074288538
b'quaint': 0.02447050726142055
b'corey': 0.02442666566254502
b'bernie': 0.02442666566254502
b'dagmar': 0.02442666566254502
b'celeste': 0.02442666566254502
b'shanna': 0.02442666566254502
b'seulement': 0.02442666566254502
b'k\xc3\xa3\xc2\xbcche': 0.02442666566254502
b'slobodan': 0.02442666566254502
b'tyrone': 0.02442666566254502
b'24-hour': 0.02442666566254502
b'elad': 0.024068354249010403
b'luce': 0.024068354249010403
b'wheelchair': 0.024068354249010403
b'estelle': 0.024068354249010403
b'siamo': 0.024068354249010403
b'jeannie': 0.024068354249010403
b'sonja': 0.024068354249010403
b'huis': 0.024068354249010403
b'zijn': 0.024068354249010403
b'mijn': 0.024068354249010403
b'echter': 0.024068354249010403
b'locatie': 0.024068354249010403
b'kunnen': 0.024068354249010403
b'maryam': 0.024068354249010403
b'zarmand': 0.024068354249010403
b'julien': 0.024068354249010403
b'l\xc3\xa2\xe2\x82\xac\xe2\x84\xa2ouest': 0.024068354249010403
b'yasmin': 0.024068354249010403
b'kimberley': 0.024068354249010403
b'farshid': 0.024068354249010403
b'heidi': 0.024068354249010403
b"m'ont": 0.024068354249010403
b'deets': 0.024068354249010403
b'saleh': 0.024068354249010403
b'shakir': 0.024068354249010403
b'judith': 0.024068354249010403
b'walking distance': 0.02372599424712479
b'noisy': 0.023624490934291746
b'skyline': 0.023624490934291746
b'elevator': 0.023624490934291746
b'nadia': 0.023624490934291746
b'pratique': 0.023501704996392793
b'h\xc3\xa3\xc2\xb4te': 0.023426733266978774
b'communicated': 0.023302604524497755
b'gut': 0.02328156622602932
b'driveway': 0.02328156622602932
b'proximit\xc3\xa3\xc2\xa9': 0.023281566226029317
b'parked': 0.023281566226029317
b'cidade': 0.023071935704043586
b'parfait': 0.02300293549755364
b'pied': 0.0227226138856048
b'adorable': 0.022722613885604794
b'pass\xc3\xa3\xc2\xa9': 0.02247700343109919
b'concierge': 0.022128142902780784
b'excelente': 0.022128142902780784
b'nicer': 0.022128142902780784
b'cared': 0.022128142902780784
b'cleaned': 0.022128142902780784
b'sofia': 0.022110743399669827
b'josee': 0.022110743399669827
b'gwen': 0.022110743399669827
b'felipe': 0.022110743399669827
b'url hidden': 0.02209795093034542
b'chery': 0.021983999096290518
b'estudio': 0.021983999096290518
b'polite': 0.021807222400884688
b'habe': 0.021774318599510012
b"c'est": 0.021774318599510012
b'beaucoup': 0.021774318599510012
b'appartament': 0.021365186360357086
b'a/c': 0.021341435707193546
b'foi': 0.021341435707193546
b'proche': 0.02134143570719354
b'shampoo': 0.02134143570719354
b'kristi': 0.020764742133639224
b'niet': 0.020764742133639224
b'robyn': 0.020764742133639224
b'natasha': 0.020764742133639224
b'arif': 0.020764742133639224
b'joanne': 0.020764742133639224
b'zimmer': 0.020756022743594976
b'hanna': 0.020756022743594973
b'calme': 0.020603919811840923
b'courteous': 0.020603919811840923
b'eclectic': 0.020603919811840923
b'treats': 0.020603919811840923
b'relaxed': 0.020603919811840923
b'well-equipped': 0.020603919811840923
b'utensils': 0.02028413099421572
b'homey': 0.02028413099421572
b'chinatown': 0.02028413099421572
b'\xc3\xa3\xc2\xa9galement': 0.020240982732468608
b'toutes': 0.020240982732468608
b'elevators': 0.020240982732468608
b'megan': 0.020240982732468608
b'tous': 0.020240982732468608
b'visiter': 0.020240982732468608
b'breakfasts': 0.020240982732468608
b'tam': 0.019956257130325384
b'lesley': 0.019794835090463647
b'maya': 0.019541332530036017
b'estee': 0.019541332530036017
b'ankur': 0.019541332530036017
b'lada': 0.019541332530036017
b'pouvoir': 0.019541332530036017
b'arriv\xc3\xa3\xc2\xa9e': 0.019401305188357768
b'exp\xc3\xa3\xc2\xa9rience': 0.019401305188357764
b'faire': 0.01904928084190569
b'lcbo': 0.01904928084190569
b'getaway': 0.01904928084190569
b'waited': 0.01904928084190569
b'toiletries': 0.01904928084190569
b'sich': 0.01904928084190569
b'hesitation': 0.01904928084190569
b'mich': 0.01896551986495698
b'downside': 0.01873083619258266
b'zarrar': 0.018680420469235477
b'haben': 0.018680420469235477
b'bem': 0.018680420469235477
b'suis': 0.018680420469235477
b'kyla': 0.018680420469235477
b'roomy': 0.018680420469235477
b'avait': 0.018680420469235477
b'jessie': 0.018457548563234866
b'spadina': 0.018440119085650655
b'stairs': 0.018428606147395072
b'petit': 0.018406718995483323
b'ils': 0.018343935114827018
b'h\xc3\xa3\xc2\xa9siter': 0.018216884459221747
b'rita': 0.017815351581417282
b'todo': 0.017815351581417282
b'meine': 0.01768859471973586
b'soir': 0.01768859471973586
b'necessities': 0.01746117466952199
b'heartbeat': 0.01746117466952199
b'jays': 0.01746117466952199
b'neighborhoods': 0.01746117466952199
b'conveniences': 0.01746117466952199
b'yorkville': 0.01746117466952199
b'suitcase': 0.01714435275771512
b'delightful': 0.01714435275771512
b'montr\xc3\xa3\xc2\xa9': 0.017098665963781512
b'indrit': 0.017098665963781512
b'aufenthalt': 0.017092149088285668
b'barrio': 0.017092149088285668
b'sentir': 0.017092149088285668
b'unterkunft': 0.017092149088285668
b'gastgeberin': 0.017092149088285668
b"d'une": 0.017092149088285668
b'unbeatable': 0.017092149088285668
b'bij': 0.017092149088285668
b'trisha': 0.017092149088285668
b"c'\xc3\xa3\xc2\xa9tait": 0.017092149088285664
b'o\xc3\xa3\xc2\xb9': 0.017092149088285664
b'clair': 0.01685775257332439
b'wir': 0.01685775257332439
b'ryda': 0.01660481819487598
b'townhouse': 0.01660481819487598
b'duvet': 0.01660481819487598
b'kensington market': 0.01629955779887581
b'centro': 0.016192786185974885
b'trouver': 0.016192786185974885
b'facile': 0.016192786185974885
b'juste': 0.016192786185974885
b'espresso': 0.016150354992830507
b'paro': 0.01604556949934027
b'lopen': 0.01604556949934027
b'coca-cola': 0.01604556949934027
b'\xc3\xaa\xc2\xb3': 0.01604556949934027
b'abbiamo': 0.01604556949934027
b'bustle': 0.015835868072370918
b'decorations': 0.015835868072370918
b'breathtaking': 0.015835868072370918
b'messaged': 0.015835868072370918
b'ceilings': 0.015835868072370918
b'starbucks': 0.015835868072370918
b'expecting': 0.015835868072370918
b'quirky': 0.015835868072370918
b'hortons': 0.015835868072370918
b'reachable': 0.015835868072370918
b'evenings': 0.015835868072370918
b'salle': 0.015835868072370918
b'danforth': 0.015835868072370918
b'luxurious': 0.015835868072370918
b'responds': 0.015835868072370918
b'aller': 0.015609182061267116
b'helpfull': 0.015521044150686213
b'plein': 0.015521044150686213
b'besoin': 0.015521044150686213
b'btw': 0.015477520379768878
b'sliding': 0.015477520379768878
b'mielle': 0.015477520379768878
b'estava': 0.015477520379768878
b'serena': 0.015477520379768878
b'est\xc3\xa3\xc2\xa1': 0.015477520379768878
b'estaba': 0.015477520379768878
b'susanna': 0.015477520379768878
b'charlene': 0.015477520379768878
b'woody': 0.015477520379768878
b'muss': 0.015477520379768878
b'olivia': 0.015477520379768878
b'flavia': 0.015477520379768878
b'sheldon': 0.015477520379768878
b'gute': 0.015477520379768878
b'yohan': 0.015477520379768878
b"l'acc\xc3\xa3\xc2\xa8s": 0.015477520379768878
b'sights': 0.015376864168138929
b'disponible': 0.015239424673524552
b'bonne': 0.015239424673524552
b'sauna': 0.015239424673524552
b'immer': 0.015239424673524552
b'toda': 0.01495563045224996
b'trolley': 0.014955630452249957
b'nur': 0.014955630452249957
b'grocery store': 0.014820814877181069
b'prima': 0.014529215920516482
b'soo': 0.014502073900509543
b'chill': 0.01434006432276785
b'dufferin': 0.014168687912728024
b'hustle': 0.014168687912728024
b'nicest': 0.014168687912728024
b'approachable': 0.014168687912728024
b'exceeded': 0.014168687912728024
b'cleanliness': 0.014168687912728024
b'tiff': 0.014168687912728024
b'washer/dryer': 0.014168687912728024
b'kitchenette': 0.014168687912728024
b'tipps': 0.014168687912728024
b'advices': 0.014168687912728024
b'kann': 0.014168687912728024
b'eateries': 0.014168687912728024
b'texted': 0.014168687912728024
b'wished': 0.014168687912728024
b'uncomfortable': 0.014168687912728024
b'phenomenal': 0.014168687912728024
b'respectful': 0.014168687912728024
b'sua': 0.013983147006526031
b'leur': 0.013983147006526031
b'\xc3\xa3\xc2\xaatre': 0.013856384563324553
b'stove': 0.013856384563324553
b'tr\xc3\xa3\xc2\xa8s bien': 0.013848407834246205
b'hazel': 0.013843161422426151
b'momento': 0.013843161422426151
b'xmas': 0.013843161422426151
b'diff\xc3\xa3\xc2\xa9rents': 0.013843161422426151
b'todas': 0.013843161422426151
b'kathryn': 0.013843161422426151
b'tranquila': 0.013843161422426151
b'revenir': 0.013843161422426151
b'grethe': 0.013843161422426151
b'meredith': 0.013843161422426151
b'hallway': 0.013843161422426151
b'zoheir': 0.013843161422426151
b'janine': 0.013843161422426151
b'darryl': 0.013843161422426151
b'direkt': 0.013843161422426151
b'etwas': 0.013843161422426151
b'cara': 0.013843161422426151
b'mona': 0.013843161422426151
b'kathleen': 0.013843161422426151
b'gracias': 0.013843161422426151
b'vanessa': 0.013843161422426151
b'g\xc3\xa3\xc2\xa9nial': 0.013843161422426151
b'alana': 0.013843161422426151
b'lola': 0.013843161422426151
b"s'est": 0.013843161422426151
b'qun': 0.013843161422426151
b'shirley': 0.013843161422426151
b'chimmy': 0.013843161422426151
b'kiki': 0.013843161422426151
b'liberty village': 0.013654885746450808
b'public transportation': 0.013585705730844307
b'stroll': 0.013580913631850438
b'voir': 0.013580913631850438
b'pots': 0.013464432907881822
b'greet': 0.013377266825506455
b'\xc3\xac\xc2\xa7': 0.013371307916116893
b'bbq': 0.013334496589333982
b'tudo': 0.013266446039801896
b'fue': 0.013266446039801896
b'bern': 0.013266446039801896
b'rue': 0.013131949410460052
b'gina': 0.01311158533480786
b'personne': 0.012908083359955459
b'ripley': 0.012908083359955459
b'sein': 0.012819111816214252
b'sleeper': 0.012819111816214252
b'einen': 0.01281911181621425
b'smelled': 0.012453613646156984
b'petits': 0.012453613646156984
b'upscale': 0.012453613646156984
b'catching': 0.012453613646156984
b'beforehand': 0.012453613646156984
b'comforts': 0.012453613646156984
b'waren': 0.012453613646156984
b'id\xc3\xa3\xc2\xa9alement': 0.012453613646156984
b'ossington': 0.012453613646156984
b'didnt': 0.012453613646156984
b'rapidement': 0.012453613646156984
b'bons': 0.012453613646156984
b'depicted': 0.012453613646156984
b'knowledgeable': 0.012453613646156984
b'well-appointed': 0.012453613646156984
b'sightseeing': 0.012453613646156984
b'seul': 0.012453613646156984
b'dishwasher': 0.012453613646156984
b'kindness': 0.012453613646156984
b'awkward': 0.012453613646156984
b'gesture': 0.012453613646156984
b'ensured': 0.012453613646156984
b'deux': 0.012453613646156984
b'sobeys': 0.012453613646156984
b'check-in/out': 0.012453613646156984
b'lina': 0.012386196037144269
b'checkin': 0.012245191704732358
b'alles': 0.012235253630710275
b'staircase': 0.01221333283127251
b'suzanne': 0.01221333283127251
b'molto': 0.01221333283127251
b'kingi': 0.01221333283127251
b'avions': 0.01221333283127251
b'erreichbar': 0.01221333283127251
b'beantwortet': 0.01221333283127251
b'alcira': 0.01221333283127251
b'pasqua': 0.01221333283127251
b'colleen': 0.01221333283127251
b'shane': 0.01221333283127251
b'transportes': 0.01221333283127251
b'raphael': 0.01221333283127251
b'irina': 0.01221333283127251
b'au\xc3\xa3\xc3\xbferdem': 0.01221333283127251
b'toilette': 0.01221333283127251
b'gaziza': 0.01221333283127251
b'azalea': 0.01221333283127251
b'naar': 0.01221333283127251
b'termeh': 0.01221333283127251
b'gita': 0.01221333283127251
b'leena': 0.01221333283127251
b'voyageurs': 0.01221333283127251
b'suzy': 0.01221333283127251
b'airbnb-er': 0.01221333283127251
b'jasmine': 0.01221333283127251
b'c\xc3\xa2\xe2\x82\xac\xe2\x84\xa2est': 0.01221333283127251
b'agata': 0.01221333283127251
b'cabbagetown': 0.01221333283127251
b'trevor': 0.01221333283127251
b'salsa': 0.01221333283127251
b'and/or': 0.01221333283127251
b'tanja': 0.01221333283127251
b'cuando': 0.01221333283127251
b'candace': 0.01221333283127251
b'aimee': 0.01221333283127251
b'yuliya': 0.01221333283127251
b'freezer': 0.01221333283127251
b'chambres': 0.01221333283127251
b'veronica': 0.01221333283127251
b'bobbi': 0.01221333283127251
b'piscine': 0.01221333283127251
b'wirklich': 0.01221333283127251
b'plut\xc3\xa3\xc2\xb4t': 0.01221333283127251
b'stata': 0.01221333283127251
b'felix': 0.01221333283127251
b'naomi': 0.01221333283127251
b'sylvia': 0.01221333283127251
b'cintia': 0.01221333283127251
b'luigi': 0.01221333283127251
b'flew': 0.01221333283127251
b'vrinda': 0.01221333283127251
b'jode': 0.01221333283127251
b'bellwoods': 0.012144589639481163
b'vue': 0.012144589639481163
b'vibe': 0.012144589639481163
b'autres': 0.012144589639481163
b'seamless': 0.012144589639481163
b'public transport': 0.011933309965138103
b'regret': 0.011876901054278188
b'jours': 0.011876901054278188
b'pr\xc3\xa3\xc2\xa8s': 0.011876901054278188
b'sauber': 0.011876901054278188
b'h\xc3\xa3\xc2\xb4tes': 0.011876901054278188
b'm\xc3\xa3\xc2\xaame': 0.011876901054278188
b'tem': 0.011760814603009385
b'lage': 0.011742370860583993
b'bnb': 0.01166617167098601
b'che': 0.011643436669117782
b'alina': 0.01164078311301466
b'umbrella': 0.01164078311301466
b'w\xc3\xa3\xc2\xbcrde': 0.011535967852021793
b'rua': 0.011535967852021793
b'cualquier': 0.011535967852021793
b'brenda': 0.011535967852021793
b'conseille': 0.011535967852021793
b'prochain': 0.011535967852021793
b'caf\xc3\xa3\xc2\xa9': 0.011429568505143413
b'vers': 0.011340680706089273
b'correspond': 0.011238501715549595
b'vor': 0.011099750679639446
b'dian': 0.011064071451390392
b'tuvimos': 0.011055371699834914
b'tung': 0.011055371699834914
b'viel': 0.011055371699834914
b'bain': 0.011055371699834914
b'trois': 0.011055371699834914
b'cousin': 0.011055371699834914
b'zee': 0.011055371699834914
b'recomend': 0.010903611200442344
b'erg': 0.010781798128171422
b'whitney': 0.010697046332893515
b'cellar': 0.010697046332893515
b'malgr\xc3\xa3\xc2\xa9': 0.010697046332893515
b'caplan': 0.010697046332893515
b'marko': 0.010697046332893515
b'keke': 0.010697046332893515
b'libby': 0.010697046332893515
b'cassie': 0.010697046332893515
b'eliana': 0.010697046332893515
b'ghalib': 0.010697046332893515
b'nedelina': 0.010697046332893515
b'hamid': 0.010697046332893515
b'pauline': 0.010697046332893515
b'margarida': 0.010697046332893515
b'ricardo': 0.010697046332893515
b'marni': 0.010697046332893515
b'erwin': 0.010697046332893515
b'avery': 0.010697046332893515
b'tamer': 0.010697046332893515
b'catalina': 0.010697046332893515
b'fanny': 0.010697046332893515
b'tamb\xc3\xa3\xc2\xa9m': 0.010697046332893515
b'chegada': 0.010697046332893515
b'p\xc3\xa3\xc2\xbablicos': 0.010697046332893515
b'apenas': 0.010697046332893515
b'minutos': 0.010697046332893515
b'poss\xc3\xa3\xc2\xadvel': 0.010697046332893515
b'dounia': 0.010697046332893515
b'residences': 0.010697046332893515
b'itinerary': 0.010697046332893515
b'carole': 0.010697046332893515
b'sabine': 0.010697046332893515
b'notte': 0.010697046332893515
b'perch\xc3\xa3\xc2\xa9': 0.010697046332893515
b'regina': 0.010697046332893515
b'steed': 0.010697046332893515
b'hassan': 0.010697046332893515
b'eerste': 0.010697046332893515
b'gehad': 0.010697046332893515
b'schoon': 0.010697046332893515
b'telefoon': 0.010697046332893515
b'hij': 0.010697046332893515
b'grote': 0.010697046332893515
b"zo'n": 0.010697046332893515
b'probeerde': 0.010697046332893515
b'meer': 0.010697046332893515
b'leuk': 0.010697046332893515
b'brittney': 0.010697046332893515
b'myfanwy': 0.010697046332893515
b'harim': 0.010697046332893515
b'gigi': 0.010697046332893515
b'definitivamente': 0.010697046332893515
b'parimal': 0.010697046332893515
b'futon': 0.010697046332893515
b'greta': 0.010697046332893515
b'kirsten': 0.010697046332893515
b'sacha': 0.010697046332893515
b'northy': 0.010697046332893515
b'maddy': 0.010697046332893515
b'lleg\xc3\xa3\xc2\xa1bamos': 0.010697046332893515
b'mandamos': 0.010697046332893515
b'correo': 0.010697046332893515
b'propietario': 0.010697046332893515
b'sobre': 0.010697046332893515
b'nevera': 0.010697046332893515
b'vino': 0.010697046332893515
b'cervezas': 0.010697046332893515
b'kiwis': 0.010697046332893515
b'paquete': 0.010697046332893515
b'subte': 0.010697046332893515
b'safiya': 0.010697046332893515
b'olivier': 0.010697046332893515
b'zack': 0.010697046332893515
b'salima': 0.010697046332893515
b'j\xc3\xa2\xe2\x82\xac\xe2\x84\xa2ai': 0.010697046332893515
b'\xc3\xa3\xc2\xa9taient': 0.010697046332893515
b'm\xc3\xa2\xe2\x82\xac\xe2\x84\xa2a': 0.010697046332893515
b'magasins': 0.010697046332893515
b'\xc3\xa2\xc2\xab': 0.010697046332893515
b'\xc3\xa2\xc2\xbb': 0.010697046332893515
b'harriet': 0.010697046332893515
b'irene': 0.010697046332893515
b'hadi': 0.010697046332893515
b'danene': 0.010697046332893515
b'zafar': 0.010697046332893515
b'leela': 0.010697046332893515
b'nigel': 0.010697046332893515
b'\xc3\xac\xc5\xbe\xcb\x9c': 0.010697046332893515
b'lonna': 0.010697046332893515
b'kien': 0.010697046332893515
b'thao': 0.010697046332893515
b'pablo': 0.010697046332893515
b'kori': 0.010697046332893515
b'koennt': 0.010697046332893515
b'lucien': 0.010697046332893515
b'florentina': 0.010697046332893515
b'emilie': 0.010697046332893515
b'jessie`s': 0.010697046332893515
b'choix': 0.010697046332893515
b'eddy': 0.010697046332893515
b'tanner': 0.010697046332893515
b'taufik': 0.010697046332893515
b'rudro': 0.010697046332893515
b'cynthia': 0.010697046332893515
b'ingrid': 0.010697046332893515
b'lilian': 0.010697046332893515
b'yara': 0.010697046332893515
b'sammie': 0.010697046332893515
b'feiaa': 0.010697046332893515
b'zana': 0.010697046332893515
b'brighter': 0.010697046332893515
b'snowiest': 0.010697046332893515
b'mogli': 0.010697046332893515
b'radu': 0.010697046332893515
b'su-ying': 0.010697046332893515
b'lynne': 0.010697046332893515
b'vesna': 0.010697046332893515
b'ann-marie': 0.010697046332893515
b"l'entr\xc3\xa3\xc2\xa9e": 0.010697046332893515
b'sunit': 0.010697046332893515
b'lara': 0.010697046332893515
b'birand\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s': 0.010697046332893515
b'marcela': 0.010697046332893515
b'dimitri': 0.010697046332893515
b'chanel': 0.010697046332893515
b'nenad': 0.010697046332893515
b'comodamente': 0.010697046332893515
b'biciclette': 0.010697046332893515
b'possono': 0.010697046332893515
b'utile': 0.010697046332893515
b'consiglio': 0.010697046332893515
b'dwike': 0.010697046332893515
b'wunderful': 0.010697046332893515
b'donnie': 0.010697046332893515
b'jules': 0.010697046332893515
b'blow-up': 0.010697046332893515
b'carlin': 0.010697046332893515
b'murtisam': 0.010697046332893515
b"n'\xc3\xa3\xc2\xa9tait": 0.010697046332893515
b'durring': 0.010697046332893515
b'christy': 0.010697046332893515
b'kerem': 0.010697046332893515
b'olya': 0.010697046332893515
b'vivement': 0.010682593180178543
b'grazie': 0.010682593180178543
b'thx': 0.010682593180178543
b'overlooking': 0.010682593180178543
b'e.g': 0.010682593180178543
b'neighbours': 0.010682593180178543
b'diese': 0.010682593180178543
b'replying': 0.010682593180178543
b'centre-ville': 0.010682593180178543
b'nuestra': 0.010682593180178543
b'easygoing': 0.010682593180178543
b'doorstep': 0.010682593180178543
b'nuits': 0.010682593180178543
b'encore': 0.010682593180178543
b'caf\xc3\xa3\xc2\xa9s': 0.010682593180178543
b'rapport': 0.010682593180178543
b'straightforward': 0.010682593180178543
b'zona': 0.010682593180178543
b'impeccable': 0.010682593180178543
b'belongings': 0.010682593180178543
b'happier': 0.010682593180178543
b'renovations': 0.010682593180178543
b'renting': 0.010682593180178543
b'refreshing': 0.010682593180178543
b'leafy': 0.010682593180178543
b'muffins': 0.010682593180178543
b'voiture': 0.010682593180178543
b'personnes': 0.010682593180178543
b'well-kept': 0.010682593180178543
b'magnifique': 0.010682593180178543
b'conseils': 0.010682593180178543
b'20-25': 0.010682593180178543
b'neighbourhoods': 0.010682593180178543
b'teas': 0.010682593180178543
b'gta': 0.010682593180178543
b'plusieurs': 0.010682593180178543
b'simin': 0.010682593180178543
b'plac\xc3\xa3\xc2\xa9': 0.010682593180178543
b'ensuite': 0.010682593180178543
b'ample': 0.010487360254894522
b'sia': 0.010378011371797486
b'brunch': 0.010378011371797486
b'equiped': 0.010378011371797486
b'haus': 0.010378011371797486
b'jacuzzi': 0.010378011371797486
b'inspiring': 0.010378011371797486
b'conditioner': 0.010378011371797486
b'ivan': 0.010378011371797486
b'porta': 0.01019051182637701
